Spectrum Number,Spectrum Name,Frequency (MHz),Wavenumber (cm-1),Pressure (Torr),Temperature (C),Tau (us),Tau Error (%),Alpha (ppm/cm),Model (ppm/cm),Residuals (ppm/cm),QF,Background
3,190513_2per_82_forfit,394418209.5183472,13156.375318766264,34.9731637543,24.7269706892,11.25770191855169,,2.9629856751533645,2.9623966357728473,-0.0005890393805172423,4482.0,2.953241756322868
3,190513_2per_82_forfit,394418408.4965677,13156.381955965275,34.9731637543,24.7269706892,11.264341950586015,,2.9612390733645895,2.961741591350114,0.0005025179855246975,4482.0,2.953249622471153
3,190513_2per_82_forfit,394418607.4747882,13156.388593164282,34.9731637543,24.7269706892,11.26323375837391,,2.961530430371794,2.961293176556826,-0.00023725381496797482,4482.0,2.9532621245668342
3,190513_2per_82_forfit,394418806.4530087,13156.39523036329,34.9731637543,24.7269706892,11.269704508460777,,2.9598300021773194,2.960781089230918,0.0009510870535986982,4482.0,2.9532792641085917
3,190513_2per_82_forfit,394419005.4312292,13156.401867562297,34.9731637543,24.7269706892,11.268731402684748,,2.9600855968461652,2.9600711244268543,-1.4472419310962437e-05,4482.0,2.953301029560409
3,190513_2per_82_forfit,394419204.4094497,13156.408504761306,34.9731637543,24.7269706892,11.27408944459004,,2.9586788080541213,2.9592834764805964,0.0006046684264751079,4482.0,2.953327396384036
3,190513_2per_82_forfit,394419403.3876702,13156.415141960317,34.9731637543,24.7269706892,11.27404612921554,,2.9586901754265025,2.9586191527145345,-7.102271196801624e-05,4482.0,2.953358327107934
3,190513_2per_82_forfit,394419602.3658907,13156.421779159324,34.9731637543,24.7269706892,11.27510779344704,,2.958411585138154,2.958163367729563,-0.00024821740859071184,4482.0,2.9533937714325686
3,190513_2per_82_forfit,394419801.3441112,13156.428416358332,34.9731637543,24.7269706892,11.27712124428428,,2.9578833815165053,2.957880625325292,-2.75619121348214e-06,4482.0,2.953433666371884
3,190513_2per_82_forfit,394420000.32233167,13156.435053557341,34.9731637543,24.7269706892,11.277376844954388,,2.9578163413719034,2.9577080778868226,-0.0001082634850808617,4482.0,2.9534779364302417
3,190513_2per_82_forfit,394420199.3005522,13156.44169075635,34.9731637543,24.7269706892,11.278013850995062,,2.9576492776582435,2.957605977646576,-4.330001166730213e-05,4482.0,2.9535264938146684
3,190513_2per_82_forfit,394420398.2787727,13156.448327955359,34.9731637543,24.7269706892,11.27671845907678,,2.9579890320810653,2.957557491577901,-0.00043154050316429604,4482.0,2.9535792386816118
3,190513_2per_82_forfit,394420597.2569932,13156.454965154366,34.9731637543,24.7269706892,11.278925653725162,,2.9574101775197335,2.9575577940526467,0.00014761653291328614,4482.0,2.953636059417556
3,190513_2per_82_forfit,394420796.2352137,13156.461602353374,34.9731637543,24.7269706892,11.279574870987023,,2.9572399581843762,2.957609866340406,0.0003699081560295525,4482.0,2.9536968329528044
3,190513_2per_82_forfit,394420995.21343416,13156.468239552383,34.9731637543,24.7269706892,11.278158013702612,,2.9576114715974193,2.957731230596775,0.00011975899935556811,4482.0,2.9537614251073037
3,190513_2per_82_forfit,394421194.1916547,13156.474876751392,34.9731637543,24.7269706892,11.275039188067876,,2.9584295862240153,2.9579818284921,-0.0004477577319152992,4482.0,2.9538296909678485
3,190513_2per_82_forfit,394421393.1698752,13156.4815139504,34.9731637543,24.7269706892,11.27712855495656,,2.957881463996816,2.9585225226149663,0.0006410586181502254,4482.0,2.953901475295384
3,190513_2per_82_forfit,394421592.14809567,13156.48815114941,34.9731637543,24.7269706892,11.26863847679614,,2.960110006945487,2.9596407452616997,-0.00046926168378735866,4482.0,2.953976612961342
3,190513_2per_82_forfit,394421791.1263161,13156.494788348413,34.9731637543,24.7269706892,11.26144967259192,,2.9619996083628495,2.9615358233844846,-0.0004637849783648562,4482.0,2.954054929411708
3,190513_2per_82_forfit,394421990.1045367,13156.501425547425,34.9731637543,24.7269706892,11.251087341145608,,2.9647276310645716,2.9638144874123977,-0.0009131436521738756,4482.0,2.9541362411579555
3,190513_2per_82_forfit,394422189.0827571,13156.508062746432,34.9731637543,24.7269706892,11.245868608223647,,2.9661034360140945,2.9653733770686204,-0.0007300589454741768,4482.0,2.9542203562921943
3,190513_2per_82_forfit,394422388.0609776,13156.51469994544,34.9731637543,24.7269706892,11.243309036667728,,2.9667786779701752,2.96535084725035,-0.0014278307198254403,4482.0,2.9543070750271676
3,190513_2per_82_forfit,394422587.0391981,13156.52133714445,34.9731637543,24.7269706892,11.252050256332476,,2.964473918968034,2.9641494068669814,-0.00032451210105266526,4482.0,2.954396190257545
3,190513_2per_82_forfit,394422786.0174186,13156.527974343458,34.9731637543,24.7269706892,11.255780481784145,,2.9634914765615537,2.962972536784997,-0.0005189397765565928,4482.0,2.954487488141934
3,190513_2per_82_forfit,394422984.9956392,13156.534611542469,34.9731637543,24.7269706892,11.26325253918744,,2.9615254921933616,2.962628200024899,0.0011027078315373195,4482.0,2.954580748704183
3,190513_2per_82_forfit,394423183.9738596,13156.541248741476,34.9731637543,24.7269706892,11.25672485536308,,2.963242856906385,2.963189729385928,-5.312752045716351e-05,4482.0,2.954675746451425
3,190513_2per_82_forfit,394423382.9520801,13156.547885940481,34.9731637543,24.7269706892,11.252084312461182,,2.9644649465410127,2.964471988183665,7.041642652527713e-06,4482.0,2.9547722510081114
3,190513_2per_82_forfit,394423581.9303006,13156.55452313949,34.9731637543,24.7269706892,11.243364889678444,,2.9667639400760555,2.9664371141643384,-0.00032682591171706576,4482.0,2.95487002776349
3,190513_2per_82_forfit,394423780.9085211,13156.5611603385,34.9731637543,24.7269706892,11.23454734875224,,2.969092432862453,2.9693254189927094,0.0002329861302565739,4482.0,2.9549688385308785
3,190513_2per_82_forfit,394423979.8867416,13156.567797537507,34.9731637543,24.7269706892,11.216913679061935,,2.973760026528508,2.973828364403118,6.833787461024698e-05,4482.0,2.955068442217195
3,190513_2per_82_forfit,394424178.8649621,13156.574434736518,34.9731637543,24.7269706892,11.188510280032382,,2.981309279336754,2.981859472119852,0.0005501927830979803,4482.0,2.955168595500855
3,190513_2per_82_forfit,394424377.84318256,13156.581071935525,34.9731637543,24.7269706892,11.122454165652908,,2.999015237376537,2.9994605836971053,0.00044534632056825174,4482.0,2.9552690535152744
3,190513_2per_82_forfit,394424576.8214031,13156.587709134532,34.9731637543,24.7269706892,10.955819526468334,,3.044629335051471,3.045560561886379,0.0009312268349077613,4482.0,2.9553695705375174
3,190513_2per_82_forfit,394424775.7996236,13156.594346333542,34.9731637543,24.7269706892,10.527687105577025,,3.1684461349677373,3.1688175224167905,0.0003713874490531843,4482.0,2.9554699006787892
3,190513_2per_82_forfit,394424974.7778441,13156.60098353255,34.9731637543,24.7269706892,9.658769673292392,,3.4534843099167705,3.4532351127041574,-0.0002491972126130726,4482.0,2.9555697985754072
3,190513_2per_82_forfit,394425173.7560646,13156.60762073156,34.9731637543,24.7269706892,8.43330330158977,,3.9553195618527273,3.955226839427831,-9.272242489632987e-05,4482.0,2.9556690200788363
3,190513_2per_82_forfit,394425372.73428506,13156.614257930567,34.9731637543,24.7269706892,7.315567450766384,,4.559647593204922,4.560792931668369,0.0011453384634476649,4482.0,2.955767322941492
3,190513_2per_82_forfit,394425571.7125056,13156.620895129576,34.9731637543,24.7269706892,6.7395060817747385,,4.949384882969249,4.9469348221155505,-0.002450060853698588,4482.0,2.955864467498045
3,190513_2per_82_forfit,394425770.6907261,13156.627532328586,34.9731637543,24.7269706892,6.892376856348244,,4.839609065933791,4.840871511750918,0.001262445817126867,4482.0,2.955960217338787
3,190513_2per_82_forfit,394425969.66894656,13156.634169527593,34.9731637543,24.7269706892,7.721067004103669,,4.320181330130487,4.321808679734014,0.0016273496035266177,4482.0,2.956054339974124
3,190513_2per_82_forfit,394426168.647167,13156.640806726598,34.9731637543,24.7269706892,8.943655165874173,,3.7296171309345065,3.7286814143892815,-0.0009357165452250626,4482.0,2.9561466074882254
3,190513_2per_82_forfit,394426367.6253876,13156.64744392561,34.9731637543,24.7269706892,10.059825860901354,,3.3158038698720076,3.3139981504043394,-0.0018057194676681654,4482.0,2.9562367971796317
3,190513_2per_82_forfit,394426566.603608,13156.654081124616,34.9731637543,24.7269706892,10.735067203104716,,3.10723807207915,3.105954771797574,-0.001283300281575972,4482.0,2.9563246921867905
3,190513_2per_82_forfit,394426765.5818285,13156.660718323625,34.9731637543,24.7269706892,11.034575815413344,,3.0228991198032484,3.022690931218106,-0.00020818858514237704,4482.0,2.956410082098267
3,190513_2per_82_forfit,394426964.560049,13156.667355522633,34.9731637543,24.7269706892,11.147374515534349,,2.992310832773368,2.9921840730543576,-0.00012675971901021654,4482.0,2.9564927635436145
3,190513_2per_82_forfit,394427163.5382695,13156.673992721642,34.9731637543,24.7269706892,11.194778950201538,,2.97963985427463,2.979409382852426,-0.00023047142220367078,4482.0,2.9565725407652446
3,190513_2per_82_forfit,394427362.5164901,13156.680629920655,34.9731637543,24.7259252854,11.223765734067094,,2.97194456033323,2.973152225665492,0.001207665332261687,4482.0,2.956649226168642
3,190513_2per_82_forfit,394427561.4947105,13156.687267119658,34.9731637543,24.7259252854,11.235413013157633,,2.9688636706769915,2.9693251591426755,0.00046148846568394575,4482.0,2.95672264084942
3,190513_2per_82_forfit,394427760.472931,13156.693904318667,34.9731637543,24.7259252854,11.24409428769006,,2.966571487783905,2.9668422619890125,0.0002707742051075712,4482.0,2.9567926150966652
3,190513_2per_82_forfit,394427959.4511515,13156.700541517675,34.9731637543,24.7259252854,11.253382029265849,,2.96412309055781,2.965339816257901,0.0012167257000910148,4482.0,2.9568589888694223
3,190513_2per_82_forfit,394428158.429372,13156.707178716684,34.9731637543,24.7259252854,11.252312870467913,,2.964404732058266,2.9647277197159503,0.0003229876576842372,4482.0,2.956921612246812
3,190513_2per_82_forfit,394428357.4075925,13156.713815915693,34.9731637543,24.7259252854,11.253484257506996,,2.9640961640448156,2.964930368723247,0.0008342046784313162,4482.0,2.9569803458493604
3,190513_2per_82_forfit,394428556.385813,13156.720453114702,34.9731637543,24.7259252854,11.24821995255091,,2.9654833974197428,2.9655080545826067,2.465716286392805e-05,4482.0,2.95703506123076
3,190513_2per_82_forfit,394428755.3640335,13156.72709031371,34.9731637543,24.7259252854,11.247756959698206,,2.9656054659906355,2.9656174365057772,1.1970515141790372e-05,4482.0,2.9570856412388973
3,190513_2per_82_forfit,394428954.342254,13156.733727512717,34.9731637543,24.7259252854,11.25116175978144,,2.964708021446416,2.9646979483123403,-1.0073134075749834e-05,4482.0,2.9571319803451273
3,190513_2per_82_forfit,394429153.3204745,13156.740364711726,34.9731637543,24.7259252854,11.26053129697368,,2.9622411802878164,2.9630704965687773,0.0008293162809609456,4482.0,2.957173984940937
3,190513_2per_82_forfit,394429352.29869497,13156.747001910733,34.9731637543,24.7259252854,11.262545982175562,,2.9617112838079462,2.9615144857421156,-0.00019679806583061676,4482.0,2.9572115736009676
3,190513_2per_82_forfit,394429551.2769155,13156.753639109744,34.9731637543,24.7259252854,11.268249528316868,,2.9602121816695015,2.960470234647299,0.0002580529777973517,4482.0,2.957244677311983
3,190513_2per_82_forfit,394429750.255136,13156.760276308753,34.9731637543,24.7259252854,11.26611362349596,,2.960773398401468,2.9598885824982126,-0.0008848159032552871,4482.0,2.957273239666737
3,190513_2per_82_forfit,394430148.21157694,13156.773550706766,34.9731637543,24.7259252854,11.272198406338108,,2.959175159750527,2.9593417272201332,0.0001665674696060826,4482.0,2.9573165786242535
3,190513_2per_82_forfit,394430347.1897975,13156.780187905777,34.9731637543,24.7259252854,11.27713905833873,,2.957878709064092,2.959170150414575,0.0012914413504829803,4482.0,2.957331306690021
3,190513_2per_82_forfit,394430546.1680179,13156.786825104784,34.9731637543,24.7259252854,11.272910379648176,,2.9589882644712597,2.959023971326311,3.5706855051387265e-05,4482.0,2.9573413964619326
3,190513_2per_82_forfit,394430745.1462385,13156.793462303795,34.9731637543,24.7259252854,11.274148034999737,,2.958663432151393,2.9588943127106635,0.00023088055927056317,4482.0,2.957346856219099
3,190513_2per_82_forfit,394430944.1244589,13156.800099502801,34.9731637543,24.7259252854,11.276085927754698,,2.958154960287462,2.9587766742509625,0.0006217139635005253,4482.0,2.9573477072544034
3,190513_2per_82_forfit,394431143.1026794,13156.806736701808,34.9731637543,24.7259252854,11.276042875351324,,2.95816625464684,2.958668121448109,0.0005018668012692906,4482.0,2.957343983814682
3,190513_2per_82_forfit,394431342.0809,13156.81337390082,34.9731637543,24.7259252854,11.274762164375831,,2.958502275569891,2.958566511800811,6.423623091977859e-05,4482.0,2.9573357330044403
3,190513_2per_82_forfit,394431541.0591204,13156.820011099828,34.9731637543,24.7259252854,11.277273791585676,,2.9578433703279825,2.958470199330429,0.0006268290024467049,4482.0,2.9573230146534915
3,190513_2per_82_forfit,394431740.03734094,13156.826648298835,34.9731637543,24.7259252854,11.275261568592546,,2.958371237500167,2.958377886918281,6.6494181139020725e-06,4482.0,2.957305901148748
3,190513_2per_82_forfit,394431939.0155614,13156.833285497842,34.9731637543,24.7259252854,11.274360389490706,,2.958607705223623,2.9582885383592123,-0.0003191668644104695,4482.0,2.957284477230782
3,190513_2per_82_forfit,394432137.9937819,13156.839922696852,34.9731637543,24.7259252854,11.276634243182595,,2.9580111228650665,2.958201320282157,0.00019019741709058735,4482.0,2.957258839755626
3,190513_2per_82_forfit,394432336.9720024,13156.84655989586,34.9731637543,24.7259252854,11.277095108004838,,2.957890236833932,2.958115561232551,0.0002253243986189979,4482.0,2.9572290974225894
3,190513_2per_82_forfit,394432535.9502229,13156.85319709487,34.9731637543,24.7259252854,11.276991850658591,,2.957917320643195,2.95803072156166,0.00011340091846534506,4482.0,2.9571953704686305
3,190513_2per_82_forfit,394432734.9284434,13156.859834293877,34.9731637543,24.7259252854,11.27828204670122,,2.957578945241187,2.957944954864302,0.00036600962311528207,4482.0,2.9571577903305295
3,190513_2per_82_forfit,394432933.9066639,13156.866471492884,34.9731637543,24.7259252854,11.277747118026076,,2.957719229800705,2.957860905258181,0.00014167545747589827,4482.0,2.9571164992753323
3,190513_2per_82_forfit,394433132.8848844,13156.873108691894,34.9731637543,24.7259252854,11.277463627378026,,2.9577935803611597,2.957776722402586,-1.6857958573535115e-05,4482.0,2.9570716500005165
3,190513_2per_82_forfit,394433331.8631049,13156.879745890901,34.9731637543,24.7259252854,11.27799618054559,,2.957653911725437,2.957692213168518,3.830144308114569e-05,4482.0,2.9570234052048856
3,190513_2per_82_forfit,394433530.8413254,13156.88638308991,34.9731637543,24.7259252854,11.281098680820362,,2.9568405049524418,2.9576072406254426,0.0007667356730007846,4482.0,2.9569719371310947
3,190513_2per_82_forfit,394433729.81954587,13156.893020288919,34.9731637543,24.7259252854,11.278701365713204,,2.957468988514701,2.957520762873204,5.177435850267642e-05,4482.0,2.956917427081667
3,190513_2per_82_forfit,394433928.7977664,13156.899657487927,34.9731637543,24.7259252854,11.27720492871381,,2.9578614320365624,2.9574346763410437,-0.00042675569551864356,4482.0,2.9568600649093297
3,190513_2per_82_forfit,394434127.77598685,13156.906294686936,34.9731637543,24.7259252854,11.281496009954989,,2.956736366380924,2.9573479878615423,0.0006116214806182185,4482.0,2.9568000484833994
3,190513_2per_82_forfit,394434326.7542074,13156.912931885943,34.9731637543,24.7259252854,11.278496449600617,,2.9575227220110882,2.9572607317989807,-0.00026199021210748796,4482.0,2.9567375831336418
3,190513_2per_82_forfit,394434525.73242784,13156.91956908495,34.9731637543,24.7259252854,11.278051212821552,,2.957639479584352,2.9571729828087774,-0.000466496775574754,4482.0,2.9566728810730885
3,190513_2per_82_forfit,394434724.7106484,13156.926206283963,34.9731637543,24.7259252854,11.277348880042998,,2.957823675992192,2.9570848857094667,-0.0007387902827251658,4482.0,2.9566061608015555
3,190513_2per_82_forfit,394434923.6888688,13156.932843482968,34.9731637543,24.7259252854,11.278674102589765,,2.9574761373906564,2.9569967983708656,-0.0004793390197908032,4482.0,2.95653764649172
3,190513_2per_82_forfit,394435122.6670893,13156.939480681976,34.9731637543,24.7259252854,11.2786062426745,,2.957493931617688,2.9569099097453835,-0.00058402187230433,4482.0,2.9564675673586036
3,190513_2per_82_forfit,394435321.6453098,13156.946117880985,34.9731637543,24.7259252854,11.281066278792744,,2.9568489977336503,2.9568281353975445,-2.086233610576471e-05,4482.0,2.9563961570156954
3,190513_2per_82_forfit,394435520.6235303,13156.952755079994,34.9731637543,24.7259252854,11.278456988664294,,2.9575330697577633,2.95676128330844,-0.0007717864493232973,4482.0,2.956323652818139
3,190513_2per_82_forfit,394435719.60175085,13156.959392279005,34.9731637543,24.7259252854,11.280609276965777,,2.956968786067849,2.956724292744505,-0.000244493323343864,4482.0,2.956250295195604
3,190513_2per_82_forfit,394435918.5799713,13156.96602947801,34.9731637543,24.7259252854,11.28049652468203,,2.956998341946251,2.956722304369997,-0.00027603757625405123,4482.0,2.9561763269766206
3,190513_2per_82_forfit,394436117.55819184,13156.972666677018,34.9731637543,24.7259252854,11.283858869747885,,2.9561172206118247,2.9567271534157724,0.0006099328039477214,4482.0,2.95610199270577
3,190513_2per_82_forfit,394436316.5364123,13156.979303876027,34.9731637543,24.7259252854,11.28055397244984,,2.956983283026753,2.9566830670735036,-0.0003002159532492499,4482.0,2.9560275379566514
3,190513_2per_82_forfit,394436515.5146328,13156.985941075036,34.9731637543,24.7259252854,11.28294987283862,,2.9563553765415462,2.956558133779463,0.0002027572379166287,4482.0,2.955953208641457
3,190513_2per_82_forfit,394436714.4928533,13156.992578274045,34.9731637543,24.7259252854,11.284344640052936,,2.955989965196484,2.956380781381189,0.0003908161847050451,4482.0,2.9558792503198186
3,190513_2per_82_forfit,394436913.4710738,13156.999215473053,34.9731637543,24.7259252854,11.28285543748988,,2.956380120672367,2.956207503254918,-0.00017261741744878378,4482.0,2.9558059075085974
3,190513_2per_82_forfit,394437112.4492943,13157.00585267206,34.9731637543,24.7259252854,11.281444444457607,,2.9567498811025636,2.9560696537071203,-0.000680227395443378,4482.0,2.955733422994632
3,190513_2per_82_forfit,394437311.4275148,13157.01248987107,34.9731637543,24.7259252854,11.2857037200274,,2.955633990339614,2.955677035315903,4.3044976289152714e-05,4482.0,2.955662037152248
3,190513_2per_82_forfit,394437510.40573525,13157.019127070076,34.9731637543,24.7259252854,11.284382398606628,,2.955980074189438,2.9555988931944315,-0.0003811809950065026,4482.0,2.9555919872677623
3,190513_2per_82_forfit,394437709.3839558,13157.025764269085,34.9731637543,24.7259252854,11.284323674679811,,2.9559954571900104,2.9555281006280554,-0.0004673565619550679,4482.0,2.9555235068723786
3,190513_2per_82_forfit,394437908.3621763,13157.032401468095,34.9731637543,24.7259252854,11.285175183493797,,2.9557724162407144,2.955460799976081,-0.00031161626463349634,4482.0,2.955456825085906
3,190513_2per_82_forfit,394438107.3403968,13157.039038667104,34.9731637543,24.7259252854,11.286572291429517,,2.95540653606095,2.955396055178115,-1.0480882834951188e-05,4482.0,2.9553921659727576
3,190513_2per_82_forfit,394438306.3186173,13157.045675866113,34.9731637543,24.7259252854,11.287016558547608,,2.9552902086029587,2.9553338426177453,4.363401478668649e-05,4482.0,2.9553297479120726
3,190513_2per_82_forfit,394438505.29683775,13157.052313065118,34.9731637543,24.7259252854,11.2863184068188,,2.9554730176372153,2.9552744059424505,-0.00019861169476476093,4482.0,2.955269782984014
3,190513_2per_82_forfit,394438704.2750583,13157.058950264129,34.9731637543,24.7259252854,11.285762510943396,,2.95561859355721,2.9552181364452683,-0.00040045711194158784,4482.0,2.9552124763735006
3,190513_2per_82_forfit,394438903.25327873,13157.065587463136,34.9731637543,24.7259252854,11.286262492806555,,2.9554876595396697,2.9551667799539167,-0.0003208795857529978,4482.0,2.9551580257937595
3,190513_2per_82_forfit,394439102.23149925,13157.072224662144,34.9731637543,24.7259252854,11.286128737246928,,2.9555226859792114,2.955125586944085,-0.0003970990351263026,4482.0,2.955106620930317
3,190513_2per_82_forfit,394439301.2097197,13157.078861861151,34.9731637543,24.7259252854,11.286592661701432,,2.955401202083144,2.9551110051952,-0.000290196887944294,4482.0,2.955058442908043
3,190513_2per_82_forfit,394439699.1661608,13157.092136259173,34.9731637543,24.7259252854,11.28610257398443,,2.955529537424637,2.9553036926390215,-0.00022584478561560317,4482.0,2.9549724460535334
3,190513_2per_82_forfit,394439898.1443812,13157.098773458178,34.9731637543,24.7259252854,11.287021601853972,,2.955288888109879,2.9555302532272565,0.00024136511737760102,4482.0,2.954934942214338
3,190513_2per_82_forfit,394440097.12260175,13157.105410657186,34.9731637543,24.7259252854,11.28517633647041,,2.9557721142572655,2.9557160610361772,-5.6053221088259164e-05,4482.0,2.9549012943168784
3,190513_2per_82_forfit,394440296.1008222,13157.112047856193,34.9731637543,24.7259252854,11.285978712444305,,2.9555619738175913,2.9557143410669076,0.00015236724931622092,4482.0,2.9548716335757206
3,190513_2per_82_forfit,394440495.07904273,13157.118685055204,34.9731637543,24.7259252854,11.28427114436556,,2.95600921788118,2.9555034682973664,-0.0005057495838136639,4482.0,2.9548460799984984
3,190513_2per_82_forfit,394440694.0572632,13157.125322254211,34.9731637543,24.7259252854,11.288423958067812,,2.9549217538003125,2.9552140866207695,0.0002923328204569309,4482.0,2.9548247420487055
3,190513_2per_82_forfit,394440893.0354837,13157.13195945322,34.9731637543,24.7259252854,11.287697647442696,,2.9551118892143897,2.954986208688032,-0.00012568052635764104,4482.0,2.9548077163407354
3,190513_2per_82_forfit,394441092.0137042,13157.138596652228,34.9731637543,24.7259252854,11.285956742848636,,2.9555677272067826,2.954861671106707,-0.0007060561000757914,4482.0,2.9547950873683924
3,190513_2per_82_forfit,394441290.9919247,13157.145233851235,34.9731637543,24.7259252854,11.28752383811214,,2.955157393084552,2.9548098025961083,-0.0003475904884435721,4482.0,2.9547869272673757
3,190513_2per_82_forfit,394441489.9701452,13157.151871050246,34.9731637543,24.7259252854,11.291162723270356,,2.954205013011619,2.9547923832368785,0.0005873702252596757,4482.0,2.9547832956125184
3,190513_2per_82_forfit,394441688.9483657,13157.158508249253,34.9731637543,24.7259252854,11.284524029675511,,2.955942973943437,2.9547891498412113,-0.0011538241022255313,4482.0,2.954784239250356
3,190513_2per_82_forfit,394441887.9265862,13157.165145448262,34.9731637543,24.7259252854,11.290236870947084,,2.9544472716644696,2.9547931305965,0.00034585893203020746,4482.0,2.954789792167437
3,190513_2per_82_forfit,394442086.9048067,13157.17178264727,34.9731637543,24.7259252854,11.289012614667916,,2.954767671751462,2.954802496037662,3.482428620005251e-05,4482.0,2.9547999753948018
3,190513_2per_82_forfit,394442285.8830272,13157.17841984628,34.9731637543,24.7259252854,11.29095364603972,,2.9542597167171,2.954816796284496,0.0005570795673959239,4482.0,2.9548147969488703
3,190513_2per_82_forfit,394442484.86124766,13157.185057045288,34.9731637543,24.7259252854,11.2885785929383,,2.9548812762557803,2.9548358861595707,-4.539009620962986e-05,4482.0,2.954834251808907
3,190513_2per_82_forfit,394442683.8394682,13157.191694244295,34.9731637543,24.7259252854,11.28975453604711,,2.9545734952262577,2.954859687465112,0.0002861922388541771,4482.0,2.9548583219311277
3,190513_2per_82_forfit,394442882.81768864,13157.198331443302,34.9731637543,24.7259252854,11.287525855078249,,2.955156865027971,2.954888136911049,-0.0002687281169220235,4482.0,2.9548869762994356
3,190513_2per_82_forfit,394443081.7959092,13157.204968642314,34.9731637543,24.7259252854,11.292015297592462,,2.9539819634256985,2.954921171252952,0.0009392078272534299,4482.0,2.9549201710126103
4,190514_2per_126_forfit,394394651.7759934,13155.589517064951,18.9122063005,24.7138091229,11.310095780681484,,2.949259685032069,2.949054605584238,-0.00020507944783076937,3308.0,2.9487579869897202
4,190514_2per_126_forfit,394394850.7553545,13155.596154302004,18.9122063005,24.7138091229,11.307039802403196,,2.9500567878717154,2.949528150141507,-0.0005286377302082812,3308.0,2.948765418424481
4,190514_2per_126_forfit,394395049.7347157,13155.602791539062,18.9122063005,24.7138091229,11.305525829033856,,2.950451843128978,2.9503507986670385,-0.00010104446193937022,3308.0,2.9487774870620487
4,190514_2per_126_forfit,394395248.7140768,13155.609428776117,18.9122063005,24.7138091229,11.301551503620544,,2.951489404718388,2.9512652405658244,-0.0002241641525637661,3308.0,2.9487941921220706
4,190514_2per_126_forfit,394395447.693438,13155.616066013175,18.9122063005,24.7138091229,11.296207579591606,,2.952885672894225,2.95171292177183,-0.0011727511223948994,3308.0,2.9488155197922756
4,190514_2per_126_forfit,394395646.6727991,13155.62270325023,18.9122063005,24.7138091229,11.29732110773141,,2.952594619709224,2.95136407810587,-0.0012305416033537853,3308.0,2.9488414432672236
4,190514_2per_126_forfit,394395845.6521603,13155.629340487289,18.9122063005,24.7138091229,11.30421707359302,,2.950793434225246,2.9505101489076355,-0.00028328531761045994,3308.0,2.9488719228237428
4,190514_2per_126_forfit,394396044.6315214,13155.635977724342,18.9122063005,24.7138091229,11.303954392316566,,2.950862004758968,2.949714746877016,-0.001147257881952246,3308.0,2.9489069059324584
4,190514_2per_126_forfit,394396243.6108826,13155.6426149614,18.9122063005,24.7138091229,11.30658646672602,,2.950175069901006,2.94926323955285,-0.0009118303481558954,3308.0,2.948946327405615
4,190514_2per_126_forfit,394396442.5902437,13155.649252198455,18.9122063005,24.7138091229,11.309235890108866,,2.9494839301202433,2.949100982309769,-0.0003829478104742101,3308.0,2.948990109580093
4,190514_2per_126_forfit,394396641.5696049,13155.655889435513,18.9122063005,24.7138091229,11.307191820733234,,2.950017126149024,2.94908117436064,-0.0009359517883837931,3308.0,2.949038162535914
4,190514_2per_126_forfit,394396840.548966,13155.66252667257,18.9122063005,24.7138091229,11.31103361800002,,2.9490151516067353,2.949112644652783,9.749304604778075e-05,3308.0,2.9490903843487963
4,190514_2per_126_forfit,394397039.5283272,13155.669163909628,18.9122063005,24.7138091229,11.314402291734606,,2.9481371317495686,2.949161324053934,0.0010241923043654566,3308.0,2.9491466613767994
4,190514_2per_126_forfit,394397238.5076883,13155.675801146683,18.9122063005,24.7138091229,11.311204148716127,,2.948970691471545,2.9492177278334135,0.0002470363618685134,3308.0,2.949206868579597
4,190514_2per_126_forfit,394397437.4870494,13155.682438383736,18.9122063005,24.7138091229,11.309296926491728,,2.9494680117274754,2.9492793701802165,-0.00018864154725894977,3308.0,2.949270869870077
4,190514_2per_126_forfit,394397636.4664106,13155.689075620794,18.9122063005,24.7138091229,11.314187607631547,,2.948193071972391,2.949345398773357,0.001152326800966108,3308.0,2.949338518496854
4,190514_2per_126_forfit,394397835.4457717,13155.695712857849,18.9122063005,24.7138091229,11.309233898583976,,2.9494844495162265,2.9494153588635825,-6.909065264393277e-05,3308.0,2.9494096574565276
4,190514_2per_126_forfit,394398034.4251329,13155.702350094907,18.9122063005,24.7138091229,11.311974605522254,,2.948769837542895,2.9494889319290825,0.0007190943861874466,3308.0,2.949484119935319
4,190514_2per_126_forfit,394398233.404494,13155.708987331964,18.9122063005,24.7138091229,11.310489107329763,,2.949157123381922,2.9495658516343375,0.00040872825241544675,3308.0,2.9495617297776384
4,190514_2per_126_forfit,394398432.3838552,13155.715624569022,18.9122063005,24.7138091229,11.306143746781997,,2.9502905912822177,2.949645876215579,-0.000644715066638657,3308.0,2.9496423019814606
4,190514_2per_126_forfit,394398631.3632163,13155.722261806075,18.9122063005,24.7138091229,11.304207639796951,,2.950795896775863,2.949728774843691,-0.001067121932172288,3308.0,2.9497256432180903
4,190514_2per_126_forfit,394398830.3425775,13155.728899043133,18.9122063005,24.7138091229,11.306171472170307,,2.9502833564766537,2.949814320687823,-0.0004690357888308405,3308.0,2.9498115523759236
4,190514_2per_126_forfit,394399029.3219386,13155.735536280188,18.9122063005,24.7138091229,11.305467416545888,,2.9504670873666936,2.949902287236451,-0.0005648001302427375,3308.0,2.9498998211252494
